sample_id,teacher_split,student_split,teacher_raw_label,student_raw_label,teacher_canonical_label,student_canonical_label,raw_label_match,canonical_label_match,cross_split
921778079017656320_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
921782392326569984_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921792208759672832_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921794841092247552_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921801591648382977_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921803413897216002_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
921804121476419584_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
921805309051535361_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921813556160589825_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921819091886686208_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921824419504443393_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921827933769162753_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
921832213938950144_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921837272152117249_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921838065571844096_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921847532979879936_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921850616879763456_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921851566885392384_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921851870209105920_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921852435643150336_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
921853206224875520_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921853322570731520_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921857240738308096_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921861674595995649_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921865205130387456_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921870499029827585_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921877596417093633_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921883056146927616_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921890291648524289_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921905115136774144_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921907215149215744_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
921907223680270337_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921934156996554752_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921938027299078144_1,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921958426225324036_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921965030718963712_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921969679869997057_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
921971646562312192_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922010177330663425_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922019788771209216_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922053804253634560_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922093388618444801_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922095731510407173_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922107994372038656_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922113295116587013_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922115011446820864_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922115503384158208_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922117570391625733_1,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922127287008477185_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922127456043233280_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922137652534611969_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922139708368486400_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922144749632479232_1,train,train,affected_individuals,affected_individuals,affected_individuals,affected_individuals,True,True,False
922151629268377600_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922153690269589504_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
922175771103322114_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922187283142504448_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922188645083201536_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922191840530587650_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922210693352493056_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922211280768905216_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922212174054948864_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922217480629694465_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922221195788918790_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922228467613171713_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
922230253359116288_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922246867085352960_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922256376159789057_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922285156416835584_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922285969717338112_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922289899784560640_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922291835602636805_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922356832949084161_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922388981345603586_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
922409079020052480_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922420405545066496_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922425403746242561_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
922443037938139138_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922446438147280896_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922450221455593472_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922451423928995840_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922453513409613826_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
922460108075958272_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922465391338811392_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922468252353261568_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922474537207418886_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922480484227088384_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922485917130088448_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922486876866535429_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922495760595288066_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922499170098929664_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922503696256327680_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922504165292638209_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922507924819398657_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922510109003145218_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922516835932635137_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922530203980546048_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922536385709449216_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922536814467936256_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
922539455847780353_3,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
922539970816020481_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922541622453293058_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922541945012019200_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922547120455999489_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922552858502946816_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922558317049864192_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922561483963166720_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922567700412481536_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922579252704358405_0,train,train,affected_individuals,affected_individuals,affected_individuals,affected_individuals,True,True,False
922579681219575808_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
922591169586003968_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922596644192997376_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922598908789968896_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922604356179869696_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922626447277219841_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922643379489591297_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922653434024812544_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922655361223421952_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922683042128449536_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922698099876876289_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922708978257289217_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922709469246709760_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922732458268872704_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922735153201389570_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922741841543360514_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922756915888840704_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922765857276792838_2,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922782748124827648_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922822826272342018_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922827493622599680_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922832034954907649_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922832520512770050_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922832853078962180_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922834492355735554_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922848088208928768_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922852523966386176_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922852743194337281_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922862763562614784_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922870828944916480_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922886053689622528_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922890988863021056_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922892376305291276_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922914874316828673_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922914920009568256_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922921521785462784_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922924297533865984_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922930213922652160_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922939951418953729_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922940010365513728_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922955907474042880_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
922959652719120389_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
922965989909782534_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922972789115637763_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922975307300294656_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922975491992125440_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922975828354437121_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922977684728061952_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
922984054965899264_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
922994596560302081_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923003399129329664_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923006293681377280_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923012598412451840_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923019670608928768_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923020350429937664_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923026172216270848_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923046523537100800_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923052305905197057_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923054562188988416_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923072262839955456_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923077288341721090_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923116559077326848_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923117148276477952_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
923122588985036802_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923142910958333952_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923166159041695744_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923176677009747968_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923185417284759553_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923185673435336705_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923195494565781505_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923196914803335168_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923200090432462855_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923204196677095430_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
923213507147026433_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923217922327302144_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923219352064872448_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923222654030614529_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923225644821024770_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923228845783900163_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923229428339142656_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923239375424643088_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923241368977371136_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923254941136932864_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923257126973313024_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923261648621723648_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923268299898740737_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
923271696978796546_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923276711978065921_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923289711778525184_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923290443126902784_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923294114556215296_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923298559415304192_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923298844040822785_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
923312953469882373_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923313380110172160_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923314648073621504_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923329426158505985_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923337635468382208_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923338606470750209_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923343614117384197_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
923347018818482176_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923351505876410368_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923361135268696064_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923368895662252032_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923383471183052800_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923384274975420416_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923398999674986496_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923399109238755329_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923404040326836224_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923410885196025856_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
923419978161905664_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923430145121071105_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923442848191647744_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923453567859433472_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923456642464866304_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923458085502496770_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923475169800200193_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923475560029974528_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923488782644580352_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923505823531388928_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
923508089583783936_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923515947251523584_0,train,train,affected_individuals,affected_individuals,affected_individuals,affected_individuals,True,True,False
923519460622737408_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923519480571064321_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923521009994616832_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923525251975262209_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923529916913631232_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923538740752109569_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923539903660486658_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923548961486581760_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923553862958624769_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923556129837387776_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923556186787475457_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923560575258517505_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923574286308163584_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923580417038536704_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923583973208576000_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923589859322707968_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
923593542961856512_1,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
923593565414088704_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
